"story","partner","n","benefit","ci_lower","mean","ci_upper"
"group project","generous_actor",58,4.29310344827586,3.89216981132075,4.29005510406099,4.70316051136364
"group project","recipient",58,4.12068965517241,3.76361325115562,4.1346560270542,4.52948292220114
"meeting location","generous_actor",58,3.25862068965517,2.84478532792427,3.25694786701367,3.6834068627451
"meeting location","recipient",58,3.64285714285714,3.19339717741935,3.63746340134528,4.06065340909091
"conversation","generous_actor",58,3.77586206896552,3.40814436885865,3.77852318678793,4.15151515151515
"conversation","recipient",58,4.6551724137931,4.3125,4.65171957355054,4.98079545454545
"fundraising","generous_actor",58,3.75862068965517,3.37232620320856,3.76166614873539,4.13463983050847
"fundraising","recipient",58,4.68421052631579,4.25454545454545,4.68541214539101,5.09677419354839
"housemates","generous_actor",58,4.2280701754386,3.85703781512605,4.2242418771996,4.56902709359606
"housemates","recipient",58,5.28070175438596,4.92589098532495,5.27749609060672,5.58622563718141
"meeting prep","generous_actor",58,3.24137931034483,2.87713815789474,3.24891203693725,3.62858294930876
"meeting prep","recipient",58,4.41379310344828,3.96356506238859,4.41769295144035,4.84381009615385
"architects","generous_actor",58,3.93103448275862,3.516640625,3.92992367084357,4.33823529411765
"architects","recipient",58,5.12280701754386,4.66666666666667,5.12250367133582,5.54386609907121
"feedback","generous_actor",58,3.8448275862069,3.43071428571429,3.84985598657644,4.28825978959673
"feedback","recipient",58,5.1551724137931,4.79158653846154,5.15230610541921,5.49019607843137
"weekend","generous_actor",58,3.25862068965517,2.89655172413793,3.25688100437705,3.61707193515704
"weekend","recipient",58,5.07017543859649,4.67272727272727,5.06741770170265,5.45283755896226
"coffee","generous_actor",58,3.03448275862069,2.67741935483871,3.02879423955782,3.38894927536232
"coffee","recipient",58,5.06896551724138,4.65099483204134,5.07057112016616,5.48222163865546
"scheduling","generous_actor",58,2.87931034482759,2.55922787193974,2.87751899392996,3.22810612597066
"scheduling","recipient",58,5,4.64504788306452,5.01059053196455,5.36846978557505
"family meals","generous_actor",58,3.22413793103448,2.86353668261563,3.21769366970685,3.60721852300242
"family meals","recipient",58,5.46551724137931,4.93452625102543,5.46314946050667,5.912432867884
"restaurant","generous_actor",58,2.63793103448276,2.3508552631579,2.64272377174253,2.96159090909091
"restaurant","recipient",58,5.20689655172414,4.72727272727273,5.20641477848877,5.60016393442623
"concerts","generous_actor",58,3.19642857142857,2.84311145510836,3.19238720376589,3.5416843220339
"concerts","recipient",58,5.87931034482759,5.4917888984757,5.87771778066197,6.20597722960152
"groceries","generous_actor",58,2.58620689655172,2.25443181818182,2.58312477607573,2.94852729885057
"groceries","recipient",58,5.51724137931035,5.17819805194805,5.52217851482171,5.8596963562753
"police","generous_actor",58,2.63793103448276,2.23718926553672,2.62972339786215,3.02185354691076
"police","recipient",58,5.81034482758621,5.43983333333333,5.80485402165402,6.11628875968992
"babysitting","generous_actor",58,2.67241379310345,2.32747347480106,2.67650546834284,3.06456989247312
"babysitting","recipient",58,5.91379310344828,5.5881845841785,5.91418411094102,6.20274877149877
"gifts","generous_actor",58,2.75438596491228,2.33318965517241,2.74418152171669,3.19000638569604
"gifts","recipient",58,6.05172413793103,5.60705862533693,6.04678521440148,6.41465290806754
