"story","type","n","diff","ci_lower","mean","ci_upper"
"architects","benefit",58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818
"architects","effort",59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103
"babysitting","benefit",58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207
"babysitting","effort",59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426
"coffee","benefit",58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543
"coffee","effort",59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837
"concerts","benefit",58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367
"concerts","effort",59,2.47457627118644,2.07934173669468,2.47568850337003,2.86
"conversation","benefit",58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429
"conversation","effort",59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968
"family meals","benefit",58,-2.24137931034483,-2.78335784313725,-2.24258058956935,-1.67164179104478
"family meals","effort",59,3.59322033898305,3.07237631184408,3.58438999125936,4.01563760080645
"feedback","benefit",58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756
"feedback","effort",59,0.288135593220339,0,0.297556884971165,0.617112986060161
"fundraising","benefit",58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333
"fundraising","effort",59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307
"gifts","benefit",58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057
"gifts","effort",59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277
"groceries","benefit",58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705
"groceries","effort",59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918
"group project","benefit",58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518
"group project","effort",59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965
"housemates","benefit",58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796
"housemates","effort",59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692
"meeting location","benefit",58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0
"meeting location","effort",59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118
"meeting prep","benefit",58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394
"meeting prep","effort",59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475
"police","benefit",58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538
"police","effort",59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419
"restaurant","benefit",58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2
"restaurant","effort",59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733
"scheduling","benefit",58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402
"scheduling","effort",59,1,0.532249485243651,0.994481428743235,1.42384987893462
"weekend","benefit",58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956
"weekend","effort",59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193
