"story","partner","n","effort","ci_lower","mean","ci_upper"
"group project","generous_actor",59,5.27118644067797,4.96417857142857,5.27141126553031,5.55715659340659
"group project","recipient",59,3.47457627118644,3.11106770833333,3.47177916755369,3.82708333333333
"meeting location","generous_actor",59,3.86440677966102,3.45997540983607,3.86190900157456,4.22924107142857
"meeting location","recipient",59,2.69491525423729,2.37699795081967,2.69888118006005,3.05036290322581
"conversation","generous_actor",59,4.66101694915254,4.34988636363636,4.65868978998561,4.94128342245989
"conversation","recipient",59,4.77966101694915,4.48331896551724,4.77910917219695,5.04920081967213
"fundraising","generous_actor",59,5.88135593220339,5.64504788306452,5.87538051281589,6.08342391304348
"fundraising","recipient",59,3.25423728813559,2.90155598777438,3.24734644803997,3.62712695247591
"housemates","generous_actor",59,5.59322033898305,5.31147540983607,5.59185738256543,5.87235731171901
"housemates","recipient",59,3.67796610169492,3.33960665174288,3.67896362070953,4.04847052280311
"meeting prep","generous_actor",59,5.23728813559322,4.94334073251942,5.23607988425784,5.53139467592593
"meeting prep","recipient",59,2.64406779661017,2.3063660801564,2.63893673537487,2.98184899845917
"architects","generous_actor",59,5.44067796610169,5.13194259899017,5.4445676271269,5.72745825602968
"architects","recipient",59,3.72413793103448,3.36162183861903,3.72270832582899,4.07550798258345
"feedback","generous_actor",59,4.91525423728814,4.62260577472842,4.92045810476416,5.23651515151515
"feedback","recipient",59,4.6271186440678,4.29611111111111,4.61907910564207,4.9454788961039
"weekend","generous_actor",59,5.46551724137931,5.19228723404255,5.4649871810939,5.72003278688525
"weekend","recipient",59,3.66101694915254,3.26187888198758,3.67708662869758,4.10526315789474
"coffee","generous_actor",59,4.72881355932203,4.37312800404756,4.72957963696125,5.08355769230769
"coffee","recipient",59,2.64406779661017,2.30762711864407,2.63593552024665,3
"scheduling","generous_actor",59,4.28813559322034,3.91200889547813,4.28511777506576,4.65172727272727
"scheduling","recipient",59,3.28813559322034,2.93329545454545,3.28436451086027,3.61118421052632
"family meals","generous_actor",59,6.32203389830508,6.10165254237288,6.3231812710269,6.5
"family meals","recipient",59,2.72881355932203,2.36916666666667,2.71986276384045,3.09685483870968
"restaurant","generous_actor",59,3.84745762711864,3.46657407407407,3.85027456908643,4.22038606403013
"restaurant","recipient",59,3.38983050847458,3.02547169811321,3.39636423216618,3.77794117647059
"concerts","generous_actor",59,4.98305084745763,4.61361803519062,4.9805050820572,5.33346153846154
"concerts","recipient",59,2.50847457627119,2.2,2.50413773967875,2.80708020050125
"groceries","generous_actor",59,5.50847457627119,5.26315789473684,5.50951314639379,5.75863665389527
"groceries","recipient",59,3.67796610169492,3.29626593806922,3.67184578801092,4.06349206349206
"police","generous_actor",59,5.49152542372881,5.1694209039548,5.48353514362454,5.76801555299539
"police","recipient",59,2.77966101694915,2.41269841269841,2.79541958287362,3.2
"babysitting","generous_actor",59,5.72881355932203,5.42610008628128,5.73124374744682,6.01694915254237
"babysitting","recipient",59,3.06779661016949,2.68496732026144,3.06375809163877,3.4562447786132
"gifts","generous_actor",59,5.83050847457627,5.48382776497696,5.82841481328506,6.12977871939736
"gifts","recipient",59,2.1864406779661,1.82679794520548,2.19207543757567,2.64912280701754
