subject_id,story,relationship,repeating,alternating,none,understood,pass_attention
d2c596180c4ae8a3ab854652ac6d4de9,restaurant,equal,2,4,1,yes,TRUE
d2c596180c4ae8a3ab854652ac6d4de9,feedback,more,4,4,1,yes,TRUE
e58b2d8bee34acc1506149f916ed9192,meeting location,equal,3,4,3,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,police,more,4,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,family meals,less,5,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,babysitting,less,4,4,NA,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,architects,less,4,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,gifts,more,4,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,concerts,less,4,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,meeting prep,more,4,3,3,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,conversation,more,4,5,1,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,housemates,equal,5,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,coffee,more,5,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,group project,equal,5,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,groceries,equal,4,4,3,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,scheduling,equal,4,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,fundraising,equal,4,4,3,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,feedback,less,4,4,NA,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,restaurant,more,4,3,4,yes,FALSE
e58b2d8bee34acc1506149f916ed9192,weekend,more,4,3,4,yes,FALSE
94959ca7bbaa66f2a616563e7a26ed93,housemates,equal,4,2,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,meeting location,more,3,3,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,restaurant,more,1,5,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,feedback,less,4,4,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,conversation,equal,5,1,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,family meals,less,2,4,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,gifts,more,0,3,4,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,scheduling,equal,3,3,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,police,less,4,0,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,babysitting,equal,1,5,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,architects,less,5,1,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,fundraising,more,4,1,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,concerts,equal,0,6,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,coffee,less,1,5,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,meeting prep,less,5,1,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,weekend,more,3,3,0,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,groceries,more,3,3,1,yes,TRUE
94959ca7bbaa66f2a616563e7a26ed93,group project,equal,4,4,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,meeting prep,less,5,0,1,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,concerts,equal,5,3,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,housemates,equal,6,6,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,architects,equal,6,2,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,group project,less,5,3,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,conversation,less,6,0,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,feedback,equal,6,4,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,meeting location,less,6,0,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,restaurant,less,4,2,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,family meals,equal,6,0,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,babysitting,more,6,0,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,weekend,less,2,6,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,fundraising,more,6,4,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,police,equal,4,0,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,gifts,more,6,4,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,groceries,less,6,4,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,scheduling,more,6,0,0,yes,TRUE
b566782e65ca3ab5eed20b4b595f2c2a,coffee,more,6,0,0,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,groceries,more,3,3,3,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,weekend,more,4,3,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,fundraising,equal,4,4,3,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,conversation,equal,2,3,3,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,restaurant,more,2,4,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,family meals,less,2,4,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,meeting location,more,3,4,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,coffee,less,2,3,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,babysitting,less,3,3,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,housemates,equal,4,5,3,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,meeting prep,more,2,3,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,group project,equal,3,4,0,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,scheduling,equal,4,2,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,architects,less,4,3,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,concerts,equal,3,3,2,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,feedback,less,3,2,4,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,gifts,more,4,4,0,yes,TRUE
a20e1de4d182b82a1bed58895c5c86ab,police,less,3,3,0,yes,TRUE
458096344e95b8414fef7c820582540b,meeting location,less,4,5,2,yes,TRUE
458096344e95b8414fef7c820582540b,babysitting,more,4,4,2,yes,TRUE
458096344e95b8414fef7c820582540b,housemates,less,6,3,2,yes,TRUE
458096344e95b8414fef7c820582540b,family meals,more,2,4,0,yes,TRUE
458096344e95b8414fef7c820582540b,police,equal,3,3,0,yes,TRUE
458096344e95b8414fef7c820582540b,concerts,more,6,1,1,yes,TRUE
458096344e95b8414fef7c820582540b,meeting prep,equal,5,3,0,yes,TRUE
458096344e95b8414fef7c820582540b,group project,more,6,0,2,yes,TRUE
458096344e95b8414fef7c820582540b,coffee,equal,3,3,2,yes,TRUE
458096344e95b8414fef7c820582540b,fundraising,less,4,2,1,yes,TRUE
458096344e95b8414fef7c820582540b,feedback,more,6,1,1,yes,TRUE
458096344e95b8414fef7c820582540b,weekend,equal,3,2,2,yes,TRUE
458096344e95b8414fef7c820582540b,conversation,less,3,3,0,yes,TRUE
458096344e95b8414fef7c820582540b,scheduling,less,4,4,3,yes,TRUE
458096344e95b8414fef7c820582540b,groceries,less,6,5,1,yes,TRUE
458096344e95b8414fef7c820582540b,restaurant,equal,1,5,0,yes,TRUE
458096344e95b8414fef7c820582540b,gifts,less,3,4,3,yes,TRUE
458096344e95b8414fef7c820582540b,architects,equal,6,3,0,yes,TRUE
c645afd772b7e1ead246d3f7650a6a8a,architects,more,6,6,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,housemates,less,6,6,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,gifts,equal,0,0,0,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,scheduling,less,6,6,6,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,feedback,more,6,6,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,restaurant,equal,6,6,6,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,weekend,equal,3,3,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,meeting prep,equal,3,3,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,groceries,less,0,0,0,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,police,equal,6,6,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,babysitting,more,6,6,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,group project,less,6,3,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,family meals,more,6,3,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,coffee,equal,3,3,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,conversation,less,3,3,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,meeting location,less,3,6,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,concerts,more,3,3,3,yes,FALSE
c645afd772b7e1ead246d3f7650a6a8a,fundraising,less,3,3,3,yes,FALSE
6c094d75fa538c8395ec7682f9d026b0,fundraising,less,4,1,1,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,groceries,equal,4,4,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,scheduling,less,4,2,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,babysitting,less,3,4,1,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,weekend,less,2,4,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,restaurant,less,1,4,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,concerts,equal,4,2,1,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,housemates,more,5,0,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,meeting prep,equal,4,2,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,feedback,equal,4,4,1,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,group project,equal,4,3,NA,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,meeting location,equal,3,3,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,coffee,more,2,4,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,conversation,less,2,4,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,family meals,more,2,3,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,gifts,more,3,0,1,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,police,more,2,4,0,yes,TRUE
6c094d75fa538c8395ec7682f9d026b0,architects,less,6,2,0,yes,TRUE
46e123d7f2054e0594789dad05386758,meeting location,less,5,6,1,yes,TRUE
46e123d7f2054e0594789dad05386758,babysitting,more,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,group project,less,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,fundraising,more,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,concerts,less,5,6,1,yes,TRUE
46e123d7f2054e0594789dad05386758,coffee,equal,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,weekend,more,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,restaurant,more,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,feedback,less,5,6,0,yes,TRUE
46e123d7f2054e0594789dad05386758,groceries,more,6,5,1,yes,TRUE
46e123d7f2054e0594789dad05386758,architects,less,6,5,0,yes,TRUE
46e123d7f2054e0594789dad05386758,police,equal,5,6,1,yes,TRUE
46e123d7f2054e0594789dad05386758,family meals,equal,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,scheduling,more,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,meeting prep,less,5,4,0,yes,TRUE
46e123d7f2054e0594789dad05386758,gifts,equal,5,4,0,yes,TRUE
46e123d7f2054e0594789dad05386758,housemates,equal,5,4,1,yes,TRUE
46e123d7f2054e0594789dad05386758,conversation,equal,5,4,1,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,police,less,5,5,1,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,group project,equal,5,4,1,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,coffee,less,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,groceries,more,4,5,1,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,architects,less,4,5,1,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,housemates,equal,4,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,fundraising,equal,4,5,1,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,restaurant,more,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,weekend,more,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,conversation,equal,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,babysitting,less,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,feedback,less,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,meeting location,more,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,scheduling,equal,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,concerts,equal,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,gifts,more,4,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,meeting prep,more,5,5,0,yes,TRUE
963528810e9ea8e6f2484959ab2d11f7,family meals,less,5,5,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,gifts,less,5,4,4,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,meeting prep,more,2,5,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,feedback,more,6,6,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,babysitting,equal,5,5,2,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,restaurant,equal,4,5,1,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,conversation,more,6,2,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,coffee,equal,4,4,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,police,less,4,4,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,architects,equal,6,6,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,housemates,less,3,2,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,weekend,equal,3,3,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,meeting location,more,4,5,0,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,concerts,less,5,5,2,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,family meals,less,5,5,1,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,groceries,more,4,5,3,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,scheduling,more,4,4,3,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,fundraising,equal,5,4,1,yes,TRUE
53bbfdd083b87898aaa1b19391a14c67,group project,more,6,0,1,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,babysitting,equal,5,6,1,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,police,less,4,2,1,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,concerts,less,3,4,0,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,meeting prep,more,5,2,1,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,fundraising,equal,4,5,1,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,scheduling,more,2,5,2,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,gifts,equal,3,2,3,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,feedback,less,NA,2,3,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,restaurant,more,2,5,4,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,weekend,more,2,6,4,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,meeting location,less,1,1,0,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,coffee,equal,2,1,3,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,housemates,equal,1,5,0,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,group project,more,6,1,2,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,family meals,less,2,5,0,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,groceries,more,0,1,4,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,conversation,equal,3,3,1,yes,TRUE
741a742cff4dcad2c4fcabf97a99b699,architects,less,5,4,1,yes,TRUE
4b5719c06add8a825f1940735e953677,meeting location,more,3,3,1,yes,TRUE
4b5719c06add8a825f1940735e953677,conversation,equal,4,2,1,yes,TRUE
4b5719c06add8a825f1940735e953677,babysitting,equal,3,4,0,yes,TRUE
4b5719c06add8a825f1940735e953677,fundraising,more,2,4,1,yes,TRUE
4b5719c06add8a825f1940735e953677,family meals,equal,1,5,0,yes,TRUE
4b5719c06add8a825f1940735e953677,group project,more,4,2,0,yes,TRUE
4b5719c06add8a825f1940735e953677,weekend,less,1,5,1,yes,TRUE
4b5719c06add8a825f1940735e953677,coffee,less,1,5,1,yes,TRUE
4b5719c06add8a825f1940735e953677,police,less,4,2,0,yes,TRUE
4b5719c06add8a825f1940735e953677,scheduling,more,2,4,1,yes,TRUE
4b5719c06add8a825f1940735e953677,feedback,equal,4,4,1,yes,TRUE
4b5719c06add8a825f1940735e953677,architects,equal,5,3,0,yes,TRUE
4b5719c06add8a825f1940735e953677,concerts,equal,0,6,0,yes,TRUE
4b5719c06add8a825f1940735e953677,meeting prep,less,6,0,0,yes,TRUE
4b5719c06add8a825f1940735e953677,gifts,less,3,3,3,yes,TRUE
4b5719c06add8a825f1940735e953677,housemates,more,3,3,0,yes,TRUE
4b5719c06add8a825f1940735e953677,groceries,more,4,4,1,yes,TRUE
4b5719c06add8a825f1940735e953677,restaurant,less,2,4,0,yes,TRUE
cfb596431342cab7239a5101f388f400,meeting prep,less,6,5,0,yes,TRUE
cfb596431342cab7239a5101f388f400,babysitting,equal,4,5,1,yes,TRUE
cfb596431342cab7239a5101f388f400,feedback,equal,6,6,0,yes,TRUE
cfb596431342cab7239a5101f388f400,fundraising,more,5,2,0,yes,TRUE
cfb596431342cab7239a5101f388f400,scheduling,more,1,4,0,yes,TRUE
cfb596431342cab7239a5101f388f400,housemates,more,5,6,0,yes,TRUE
cfb596431342cab7239a5101f388f400,architects,equal,6,6,1,yes,TRUE
cfb596431342cab7239a5101f388f400,group project,more,5,0,1,yes,TRUE
cfb596431342cab7239a5101f388f400,police,equal,4,5,0,yes,TRUE
cfb596431342cab7239a5101f388f400,weekend,less,2,1,5,yes,TRUE
cfb596431342cab7239a5101f388f400,meeting location,less,4,1,0,yes,TRUE
cfb596431342cab7239a5101f388f400,restaurant,less,5,4,1,yes,TRUE
cfb596431342cab7239a5101f388f400,conversation,less,5,2,0,yes,TRUE
cfb596431342cab7239a5101f388f400,groceries,less,4,6,1,yes,TRUE
cfb596431342cab7239a5101f388f400,family meals,equal,2,5,0,yes,TRUE
cfb596431342cab7239a5101f388f400,coffee,equal,5,6,0,yes,TRUE
cfb596431342cab7239a5101f388f400,concerts,more,6,4,1,yes,TRUE
cfb596431342cab7239a5101f388f400,gifts,less,5,6,0,yes,TRUE
4698416902032d6d78dcc303af152875,conversation,more,5,5,0,yes,TRUE
4698416902032d6d78dcc303af152875,architects,more,6,1,0,yes,TRUE
4698416902032d6d78dcc303af152875,police,more,2,2,0,yes,TRUE
4698416902032d6d78dcc303af152875,fundraising,equal,5,2,0,yes,TRUE
4698416902032d6d78dcc303af152875,feedback,less,5,6,1,yes,TRUE
4698416902032d6d78dcc303af152875,scheduling,less,1,5,2,yes,TRUE
4698416902032d6d78dcc303af152875,restaurant,more,2,2,1,yes,TRUE
4698416902032d6d78dcc303af152875,weekend,equal,4,4,1,yes,TRUE
4698416902032d6d78dcc303af152875,gifts,equal,4,4,0,yes,TRUE
4698416902032d6d78dcc303af152875,babysitting,less,2,5,0,yes,TRUE
4698416902032d6d78dcc303af152875,concerts,less,2,4,0,yes,TRUE
4698416902032d6d78dcc303af152875,groceries,equal,2,4,1,yes,TRUE
4698416902032d6d78dcc303af152875,meeting location,equal,2,4,1,yes,TRUE
4698416902032d6d78dcc303af152875,meeting prep,more,2,5,1,yes,TRUE
4698416902032d6d78dcc303af152875,coffee,more,1,6,1,yes,TRUE
4698416902032d6d78dcc303af152875,housemates,equal,1,5,1,yes,TRUE
4698416902032d6d78dcc303af152875,group project,less,1,5,2,yes,TRUE
4698416902032d6d78dcc303af152875,family meals,more,5,5,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,family meals,equal,5,2,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,feedback,equal,4,4,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,architects,less,6,5,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,weekend,less,4,4,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,restaurant,less,5,3,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,scheduling,more,5,3,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,police,less,6,1,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,meeting prep,less,6,1,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,fundraising,more,6,1,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,concerts,equal,1,6,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,groceries,more,3,1,4,yes,TRUE
d72be25229f4cba5814548529bfc52a0,group project,equal,5,3,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,gifts,more,3,5,3,yes,TRUE
d72be25229f4cba5814548529bfc52a0,housemates,more,6,0,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,coffee,less,3,3,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,babysitting,equal,5,5,0,yes,TRUE
