subject_id,story,relationship,repeating,alternating,none,understood,pass_attention
d72be25229f4cba5814548529bfc52a0,conversation,equal,3,3,0,yes,TRUE
d72be25229f4cba5814548529bfc52a0,meeting location,more,5,5,0,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,scheduling,more,6,5,3,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,fundraising,equal,5,6,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,weekend,equal,6,4,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,meeting location,more,6,4,3,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,gifts,less,6,3,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,restaurant,equal,6,3,4,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,housemates,equal,5,6,4,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,conversation,more,5,6,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,coffee,equal,4,5,4,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,babysitting,more,5,4,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,meeting prep,more,5,3,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,concerts,less,5,3,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,group project,less,3,4,4,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,groceries,more,5,3,2,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,architects,equal,5,4,5,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,police,less,5,4,3,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,family meals,less,5,3,4,yes,TRUE
e21c0535b85fd52c494d77d4f313326d,feedback,more,4,4,3,yes,TRUE
e2f422d118deeefef873293f3daac838,housemates,equal,5,4,0,yes,TRUE
e2f422d118deeefef873293f3daac838,gifts,equal,5,2,1,yes,TRUE
e2f422d118deeefef873293f3daac838,restaurant,more,4,4,1,yes,TRUE
e2f422d118deeefef873293f3daac838,concerts,equal,4,5,0,yes,TRUE
e2f422d118deeefef873293f3daac838,meeting location,less,5,2,0,yes,TRUE
e2f422d118deeefef873293f3daac838,police,equal,4,4,0,yes,TRUE
e2f422d118deeefef873293f3daac838,fundraising,more,5,2,0,yes,TRUE
e2f422d118deeefef873293f3daac838,groceries,less,4,4,1,yes,TRUE
e2f422d118deeefef873293f3daac838,meeting prep,less,5,1,0,yes,TRUE
e2f422d118deeefef873293f3daac838,coffee,more,4,4,0,yes,TRUE
e2f422d118deeefef873293f3daac838,feedback,less,5,5,0,yes,TRUE
e2f422d118deeefef873293f3daac838,conversation,equal,5,2,0,yes,TRUE
e2f422d118deeefef873293f3daac838,scheduling,less,5,2,0,yes,TRUE
e2f422d118deeefef873293f3daac838,babysitting,more,5,2,1,yes,TRUE
e2f422d118deeefef873293f3daac838,weekend,more,4,4,1,yes,TRUE
e2f422d118deeefef873293f3daac838,family meals,equal,4,4,0,yes,TRUE
e2f422d118deeefef873293f3daac838,group project,less,2,5,0,yes,TRUE
e2f422d118deeefef873293f3daac838,architects,more,5,2,0,yes,TRUE
3178d901a2649819abcab1a49146580d,gifts,equal,4,5,1,yes,TRUE
3178d901a2649819abcab1a49146580d,feedback,less,2,5,1,yes,TRUE
3178d901a2649819abcab1a49146580d,architects,more,6,1,1,yes,TRUE
3178d901a2649819abcab1a49146580d,babysitting,less,2,1,6,yes,TRUE
3178d901a2649819abcab1a49146580d,weekend,more,1,1,2,yes,TRUE
3178d901a2649819abcab1a49146580d,housemates,more,0,1,0,yes,TRUE
3178d901a2649819abcab1a49146580d,group project,equal,4,2,1,yes,TRUE
3178d901a2649819abcab1a49146580d,conversation,equal,5,1,1,yes,TRUE
3178d901a2649819abcab1a49146580d,coffee,more,1,1,1,yes,TRUE
3178d901a2649819abcab1a49146580d,fundraising,more,6,3,1,yes,TRUE
3178d901a2649819abcab1a49146580d,police,equal,0,5,0,yes,TRUE
3178d901a2649819abcab1a49146580d,family meals,equal,0,1,1,yes,TRUE
3178d901a2649819abcab1a49146580d,groceries,less,0,1,6,yes,TRUE
3178d901a2649819abcab1a49146580d,restaurant,more,0,4,1,yes,TRUE
3178d901a2649819abcab1a49146580d,concerts,equal,0,2,1,yes,TRUE
3178d901a2649819abcab1a49146580d,meeting location,less,6,0,1,yes,TRUE
3178d901a2649819abcab1a49146580d,meeting prep,less,6,5,1,yes,TRUE
3178d901a2649819abcab1a49146580d,scheduling,less,0,3,3,yes,TRUE
9d93f561b45414b70844c345a8750732,family meals,more,3,5,0,yes,TRUE
9d93f561b45414b70844c345a8750732,housemates,more,6,3,0,yes,TRUE
9d93f561b45414b70844c345a8750732,restaurant,less,3,6,3,yes,TRUE
9d93f561b45414b70844c345a8750732,group project,equal,1,6,2,yes,TRUE
9d93f561b45414b70844c345a8750732,gifts,equal,5,6,2,yes,TRUE
9d93f561b45414b70844c345a8750732,police,equal,2,4,0,yes,TRUE
9d93f561b45414b70844c345a8750732,scheduling,less,4,3,1,yes,TRUE
9d93f561b45414b70844c345a8750732,weekend,more,1,5,4,yes,TRUE
9d93f561b45414b70844c345a8750732,concerts,equal,1,5,0,yes,TRUE
9d93f561b45414b70844c345a8750732,groceries,less,5,5,0,yes,TRUE
9d93f561b45414b70844c345a8750732,architects,more,5,1,0,yes,TRUE
9d93f561b45414b70844c345a8750732,coffee,more,4,4,0,yes,TRUE
9d93f561b45414b70844c345a8750732,babysitting,less,5,3,1,yes,TRUE
9d93f561b45414b70844c345a8750732,meeting prep,less,6,1,0,yes,TRUE
9d93f561b45414b70844c345a8750732,conversation,equal,5,1,0,yes,TRUE
9d93f561b45414b70844c345a8750732,fundraising,more,6,0,3,yes,TRUE
9d93f561b45414b70844c345a8750732,feedback,less,6,2,3,yes,TRUE
9d93f561b45414b70844c345a8750732,meeting location,equal,5,5,0,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,meeting prep,more,5,5,2,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,housemates,less,5,5,3,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,group project,less,4,5,5,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,fundraising,equal,4,5,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,conversation,more,5,5,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,babysitting,less,4,5,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,police,more,5,4,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,feedback,more,4,4,3,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,concerts,less,5,5,3,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,scheduling,less,5,4,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,architects,more,4,5,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,weekend,equal,4,5,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,gifts,equal,5,4,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,meeting location,equal,5,4,4,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,restaurant,equal,4,5,2,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,family meals,more,5,4,5,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,groceries,equal,4,5,3,yes,TRUE
c1d7dbcefb9c54230ed2ba4a15eb3925,coffee,more,4,5,4,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,coffee,less,5,2,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,family meals,more,5,1,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,meeting location,more,1,6,0,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,babysitting,less,5,5,2,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,groceries,equal,2,6,2,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,meeting prep,equal,2,5,0,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,housemates,less,2,4,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,concerts,more,5,3,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,conversation,more,5,1,0,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,police,more,4,1,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,fundraising,less,0,5,2,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,architects,more,5,2,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,weekend,equal,2,4,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,gifts,less,3,4,2,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,feedback,more,5,1,3,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,restaurant,equal,1,5,2,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,scheduling,equal,4,2,1,yes,TRUE
17fcb5a2efb0feb0e8077f411dcda6f8,group project,equal,2,3,0,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,architects,equal,5,1,2,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,scheduling,equal,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,meeting location,more,5,1,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,babysitting,equal,2,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,restaurant,equal,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,groceries,equal,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,fundraising,less,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,group project,more,6,0,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,coffee,less,5,0,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,gifts,less,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,feedback,equal,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,police,more,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,conversation,less,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,housemates,less,2,1,5,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,family meals,less,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,meeting prep,more,1,5,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,weekend,less,5,2,1,yes,TRUE
44ed1ac7d5c1005326f6d84bc655c36a,concerts,more,6,0,1,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,scheduling,equal,1,6,1,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,weekend,more,0,4,4,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,conversation,more,5,1,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,meeting location,more,5,2,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,fundraising,equal,1,5,1,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,family meals,less,4,4,1,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,feedback,less,5,1,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,meeting prep,more,3,5,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,gifts,more,1,5,4,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,groceries,equal,5,5,2,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,restaurant,more,1,6,1,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,housemates,equal,1,5,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,concerts,equal,2,4,1,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,architects,less,5,2,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,babysitting,less,2,3,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,police,less,5,1,0,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,group project,equal,4,4,2,yes,TRUE
93b6fe016812c44b95c44a2d12ddac2f,coffee,more,3,4,1,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,weekend,less,5,5,1,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,feedback,equal,6,5,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,restaurant,less,4,5,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,groceries,more,4,5,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,housemates,more,1,4,4,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,architects,less,6,4,2,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,meeting location,more,4,4,1,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,babysitting,equal,5,5,2,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,conversation,equal,5,1,1,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,family meals,equal,5,4,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,fundraising,more,1,3,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,meeting prep,less,5,2,4,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,gifts,more,2,4,NA,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,concerts,equal,6,6,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,group project,equal,5,2,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,coffee,less,5,5,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,scheduling,more,0,4,0,yes,TRUE
d2882aea0204c9c4632a9e431cc73d0c,police,less,4,4,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,gifts,more,5,5,1,yes,TRUE
010785aeb453269f90f6c98e6258be63,police,equal,1,6,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,coffee,more,1,5,1,yes,TRUE
010785aeb453269f90f6c98e6258be63,weekend,more,6,6,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,family meals,more,6,3,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,fundraising,more,6,5,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,architects,less,6,4,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,groceries,less,6,4,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,meeting location,equal,4,4,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,conversation,equal,6,4,1,yes,TRUE
010785aeb453269f90f6c98e6258be63,scheduling,less,4,2,1,yes,TRUE
010785aeb453269f90f6c98e6258be63,babysitting,less,6,4,1,yes,TRUE
010785aeb453269f90f6c98e6258be63,housemates,more,6,4,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,group project,equal,6,4,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,meeting prep,equal,6,2,0,yes,TRUE
010785aeb453269f90f6c98e6258be63,feedback,less,6,1,1,yes,TRUE
010785aeb453269f90f6c98e6258be63,concerts,equal,2,6,1,yes,TRUE
010785aeb453269f90f6c98e6258be63,restaurant,less,6,6,0,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,coffee,less,5,4,1,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,groceries,equal,4,5,1,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,gifts,more,5,6,0,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,housemates,less,6,5,0,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,babysitting,equal,3,3,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,weekend,less,3,4,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,concerts,more,1,5,1,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,family meals,more,5,5,1,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,meeting prep,equal,4,4,1,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,architects,less,5,4,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,fundraising,less,5,5,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,restaurant,less,3,3,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,conversation,less,4,5,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,meeting location,equal,5,4,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,feedback,equal,5,5,1,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,police,more,3,3,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,group project,more,4,4,3,yes,TRUE
1d1b751b8ec334558e15b57192dcf9b3,scheduling,equal,3,3,2,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,meeting location,equal,4,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,restaurant,less,3,5,1,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,architects,more,4,1,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,scheduling,less,3,4,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,meeting prep,less,3,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,police,equal,3,6,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,conversation,equal,4,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,weekend,more,5,4,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,housemates,more,3,4,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,babysitting,less,5,2,4,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,fundraising,more,2,5,1,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,concerts,equal,2,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,gifts,equal,2,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,groceries,less,2,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,coffee,more,1,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,feedback,less,1,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,family meals,more,2,5,0,yes,TRUE
949c8728681f2bd34cc7c9c339c07810,group project,equal,2,6,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,architects,equal,5,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,meeting location,equal,5,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,babysitting,less,5,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,group project,equal,6,4,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,family meals,more,4,6,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,concerts,more,4,6,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,scheduling,less,5,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,feedback,equal,5,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,groceries,less,4,6,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,fundraising,less,5,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,weekend,less,5,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,housemates,more,4,6,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,gifts,more,4,6,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,conversation,more,4,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,police,more,4,5,0,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,meeting prep,equal,4,6,1,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,coffee,more,4,5,1,yes,TRUE
cfd89f7584f63390ee162bfb8b427401,restaurant,equal,4,5,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,conversation,less,2,4,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,babysitting,more,4,6,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,group project,more,4,3,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,meeting location,less,4,2,3,yes,TRUE
2532b50789d7076f58f09216f81003aa,housemates,more,4,5,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,feedback,equal,4,3,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,police,equal,4,3,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,weekend,less,3,3,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,family meals,equal,6,0,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,gifts,less,5,2,1,yes,TRUE
2532b50789d7076f58f09216f81003aa,coffee,equal,3,1,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,meeting prep,equal,5,6,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,scheduling,more,1,5,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,groceries,less,2,5,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,fundraising,less,4,6,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,concerts,more,5,1,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,restaurant,less,1,6,0,yes,TRUE
2532b50789d7076f58f09216f81003aa,architects,equal,5,3,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,police,less,6,6,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,concerts,less,3,6,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,meeting prep,more,4,6,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,coffee,less,3,5,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,family meals,less,5,4,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,fundraising,equal,6,5,1,yes,TRUE
6f7a655202a2aef40396da89096d7630,conversation,equal,6,2,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,weekend,equal,5,6,1,yes,TRUE
6f7a655202a2aef40396da89096d7630,scheduling,equal,6,5,1,yes,TRUE
6f7a655202a2aef40396da89096d7630,housemates,less,6,5,4,yes,TRUE
6f7a655202a2aef40396da89096d7630,gifts,less,0,6,3,yes,TRUE
6f7a655202a2aef40396da89096d7630,babysitting,equal,6,5,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,architects,more,6,2,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,meeting location,more,5,6,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,group project,more,6,2,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,restaurant,more,2,6,0,yes,TRUE
6f7a655202a2aef40396da89096d7630,feedback,more,6,3,1,yes,TRUE
