subject_id,story,relationship,repeating,alternating,none,understood,pass_attention
6f7a655202a2aef40396da89096d7630,groceries,equal,5,6,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,gifts,less,5,4,1,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,housemates,less,2,5,1,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,fundraising,less,4,4,1,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,meeting prep,more,4,6,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,architects,equal,6,4,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,concerts,more,6,4,1,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,groceries,more,3,4,1,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,restaurant,equal,NA,4,2,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,coffee,less,5,1,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,family meals,less,1,3,1,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,babysitting,equal,4,5,2,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,feedback,equal,4,4,1,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,meeting location,more,5,5,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,police,less,5,1,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,group project,more,5,1,2,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,conversation,less,6,2,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,weekend,equal,2,2,0,yes,TRUE
7e670e17531cf6100eee50e6636e85aa,scheduling,equal,4,4,2,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,family meals,equal,2,5,1,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,babysitting,more,2,6,1,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,groceries,less,1,6,1,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,group project,less,5,3,1,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,meeting prep,less,4,6,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,meeting location,equal,3,5,1,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,conversation,less,3,5,1,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,feedback,equal,4,6,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,gifts,more,4,4,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,coffee,more,4,5,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,housemates,more,5,0,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,concerts,equal,4,6,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,police,equal,4,5,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,fundraising,more,5,3,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,weekend,less,2,3,2,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,scheduling,less,2,5,1,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,architects,equal,5,4,0,yes,TRUE
4a509aa4165ec7d84074298d1f2bd4ab,restaurant,less,2,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,meeting prep,less,6,6,1,yes,TRUE
80160cad378dfdd0aecb88622299f39f,scheduling,equal,5,4,1,yes,TRUE
80160cad378dfdd0aecb88622299f39f,fundraising,more,6,6,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,group project,equal,5,6,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,gifts,more,6,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,conversation,equal,6,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,babysitting,equal,6,6,1,yes,TRUE
80160cad378dfdd0aecb88622299f39f,weekend,more,6,5,1,yes,TRUE
80160cad378dfdd0aecb88622299f39f,housemates,more,6,6,5,yes,TRUE
80160cad378dfdd0aecb88622299f39f,police,less,6,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,coffee,less,6,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,architects,less,5,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,feedback,equal,5,6,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,restaurant,less,6,4,6,yes,TRUE
80160cad378dfdd0aecb88622299f39f,groceries,more,6,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,concerts,equal,6,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,family meals,less,6,5,0,yes,TRUE
80160cad378dfdd0aecb88622299f39f,meeting location,more,6,5,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,meeting prep,less,5,2,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,groceries,less,5,5,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,group project,less,5,5,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,feedback,more,5,5,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,housemates,equal,5,NA,4,yes,TRUE
1b88d2b93f78b89544b7b70088849906,conversation,more,5,4,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,fundraising,equal,5,5,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,architects,more,6,4,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,coffee,equal,5,5,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,family meals,equal,5,5,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,meeting location,less,5,5,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,gifts,equal,5,5,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,concerts,less,5,2,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,weekend,more,5,4,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,restaurant,more,5,2,1,yes,TRUE
1b88d2b93f78b89544b7b70088849906,babysitting,more,5,4,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,scheduling,more,5,4,0,yes,TRUE
1b88d2b93f78b89544b7b70088849906,police,equal,5,3,0,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,weekend,more,5,6,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,family meals,equal,6,5,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,gifts,equal,4,5,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,meeting prep,less,4,4,0,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,restaurant,less,5,6,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,meeting location,less,5,4,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,police,equal,5,5,2,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,coffee,more,6,6,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,groceries,less,5,6,0,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,fundraising,more,5,4,0,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,feedback,less,5,4,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,group project,less,5,4,0,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,concerts,equal,5,4,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,babysitting,more,5,6,0,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,housemates,equal,5,6,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,conversation,less,6,5,0,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,scheduling,more,5,4,1,yes,TRUE
8b8d17f7778c77eb5318f74402e1b942,architects,equal,5,6,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,fundraising,more,4,5,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,architects,less,4,4,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,coffee,more,4,4,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,family meals,more,3,5,3,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,meeting location,equal,5,3,2,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,gifts,more,5,5,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,feedback,less,5,5,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,scheduling,less,5,2,2,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,babysitting,less,5,5,2,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,police,more,5,5,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,groceries,equal,5,5,NA,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,restaurant,less,4,5,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,housemates,more,4,5,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,weekend,less,4,5,1,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,concerts,equal,4,5,3,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,conversation,equal,4,5,2,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,group project,equal,4,5,2,yes,TRUE
ffd6aa08f09506828aa4a63e091ee44b,meeting prep,equal,5,5,2,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,housemates,more,5,5,2,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,weekend,less,2,2,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,feedback,equal,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,groceries,more,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,fundraising,more,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,babysitting,equal,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,concerts,equal,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,scheduling,more,4,4,4,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,architects,equal,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,family meals,equal,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,meeting location,more,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,restaurant,less,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,coffee,less,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,meeting prep,less,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,police,less,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,gifts,less,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,group project,more,5,5,5,yes,TRUE
eff936007229ecb0ce6c1bcf7614ba99,conversation,equal,4,4,4,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,meeting location,less,5,6,5,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,coffee,more,6,5,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,gifts,more,6,6,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,feedback,equal,6,5,1,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,conversation,less,5,6,1,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,scheduling,more,5,4,1,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,family meals,equal,5,6,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,housemates,equal,5,6,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,architects,equal,5,6,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,group project,less,5,6,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,fundraising,more,4,5,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,restaurant,less,5,6,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,concerts,equal,5,4,1,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,groceries,less,5,6,1,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,police,equal,5,6,0,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,weekend,less,5,6,1,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,meeting prep,less,5,6,1,yes,TRUE
a38aa3bf74461b388afe161d6ee09dc0,babysitting,more,5,6,2,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,fundraising,less,5,6,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,meeting prep,equal,4,6,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,groceries,equal,5,6,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,family meals,more,4,4,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,gifts,more,5,6,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,conversation,more,5,6,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,housemates,more,5,6,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,coffee,less,5,5,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,meeting location,equal,5,6,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,weekend,less,5,4,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,group project,equal,5,6,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,restaurant,equal,5,6,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,architects,more,5,4,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,concerts,more,6,5,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,police,more,6,5,0,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,scheduling,less,5,5,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,babysitting,less,5,6,1,yes,TRUE
9bb39cdead96471e398db6c8cb9ab606,feedback,equal,5,4,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,police,equal,1,5,3,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,gifts,less,2,2,3,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,meeting prep,less,3,3,2,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,groceries,more,5,5,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,housemates,more,5,3,3,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,scheduling,more,4,5,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,coffee,less,3,3,0,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,architects,equal,5,5,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,meeting location,less,5,1,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,group project,more,5,1,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,concerts,more,NA,1,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,weekend,less,5,3,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,family meals,equal,5,5,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,babysitting,equal,3,3,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,restaurant,less,5,5,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,conversation,equal,5,5,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,feedback,equal,5,5,1,yes,TRUE
6a7e3bd000940b11f94a51d65082f360,fundraising,more,5,5,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,groceries,more,4,5,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,fundraising,equal,4,NA,2,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,scheduling,equal,5,4,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,babysitting,equal,6,5,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,weekend,equal,4,5,2,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,conversation,more,6,1,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,coffee,less,5,4,3,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,group project,more,4,5,0,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,police,less,5,4,0,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,architects,equal,5,4,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,feedback,more,6,3,4,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,family meals,less,5,4,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,concerts,more,4,5,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,housemates,less,6,1,0,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,restaurant,equal,5,4,0,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,gifts,less,4,5,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,meeting location,more,5,4,1,yes,TRUE
fecad627a8e6a0785ee47ae527c7aab1,meeting prep,more,5,6,0,yes,TRUE
2857513d38d4e784781f627fed86d8fc,restaurant,more,1,6,4,yes,TRUE
2857513d38d4e784781f627fed86d8fc,concerts,less,0,6,1,yes,TRUE
2857513d38d4e784781f627fed86d8fc,meeting location,more,0,6,1,yes,TRUE
2857513d38d4e784781f627fed86d8fc,meeting prep,more,2,5,0,yes,TRUE
2857513d38d4e784781f627fed86d8fc,conversation,equal,5,1,3,yes,TRUE
2857513d38d4e784781f627fed86d8fc,police,less,6,1,1,yes,TRUE
2857513d38d4e784781f627fed86d8fc,coffee,equal,5,5,0,yes,TRUE
2857513d38d4e784781f627fed86d8fc,gifts,less,4,6,0,yes,TRUE
2857513d38d4e784781f627fed86d8fc,scheduling,equal,5,4,2,yes,TRUE
2857513d38d4e784781f627fed86d8fc,weekend,equal,2,5,1,yes,TRUE
2857513d38d4e784781f627fed86d8fc,architects,less,6,4,0,yes,TRUE
2857513d38d4e784781f627fed86d8fc,babysitting,equal,0,5,1,yes,TRUE
2857513d38d4e784781f627fed86d8fc,family meals,less,5,2,1,yes,TRUE
2857513d38d4e784781f627fed86d8fc,groceries,more,1,6,4,yes,TRUE
2857513d38d4e784781f627fed86d8fc,group project,more,5,0,0,yes,TRUE
2857513d38d4e784781f627fed86d8fc,fundraising,equal,5,5,0,yes,TRUE
2857513d38d4e784781f627fed86d8fc,feedback,more,5,6,2,yes,TRUE
2857513d38d4e784781f627fed86d8fc,housemates,less,5,4,4,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,meeting prep,more,5,4,1,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,conversation,more,5,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,fundraising,equal,5,5,1,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,housemates,less,5,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,concerts,more,4,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,police,less,5,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,feedback,more,5,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,gifts,less,4,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,weekend,equal,5,5,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,family meals,less,4,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,coffee,less,5,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,groceries,equal,4,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,babysitting,equal,5,6,0,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,meeting location,more,4,6,1,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,restaurant,equal,5,5,1,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,architects,more,5,4,1,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,group project,more,5,4,1,yes,TRUE
7aef522fe2f0cda35e72ab1d497a01d8,scheduling,equal,5,5,1,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,coffee,more,4,6,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,feedback,less,5,4,5,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,groceries,equal,5,5,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,architects,more,5,6,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,weekend,more,3,2,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,meeting location,equal,3,3,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,conversation,more,6,2,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,meeting prep,more,6,2,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,fundraising,equal,5,5,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,gifts,equal,4,5,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,babysitting,less,5,4,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,police,more,2,6,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,family meals,less,5,5,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,group project,less,4,5,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,restaurant,more,5,6,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,scheduling,equal,2,5,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,housemates,equal,2,5,0,yes,TRUE
6575fb93a89b07021b41c911a27ca07e,concerts,less,5,5,0,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,babysitting,more,5,5,3,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,meeting prep,less,5,3,4,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,housemates,equal,5,3,1,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,gifts,equal,3,1,2,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,concerts,less,5,4,1,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,fundraising,more,5,4,3,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,scheduling,more,5,5,1,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,family meals,equal,2,6,2,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,restaurant,more,2,4,2,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,meeting location,less,6,NA,1,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,weekend,more,5,4,3,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,group project,less,2,5,3,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,coffee,equal,5,5,2,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,conversation,equal,1,5,0,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,groceries,less,4,5,3,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,architects,more,NA,NA,NA,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,feedback,less,5,2,2,yes,TRUE
a79e22a2bccfa60dc416883e3239c616,police,equal,5,4,3,yes,TRUE
